Calories_Burned,Fat_Percentage,BMI,Weight (kg),Height (m),Session_Duration (hours),Age,Avg_BPM,Experience_Level
0.4121621621621622,0.828,0.23210423590230522,0.35618548759821306,0.56,0.6133333333333333,0.878048780487805,0.7142857142857144,1.0
0.6621621621621623,0.31200000000000006,0.23632431291871092,0.29086427360961337,0.54,0.7133333333333334,0.6341463414634148,1.0,2.0
0.37432432432432433,0.6920000000000001,0.23126022049902417,0.0,0.43999999999999995,0.21999999999999992,0.21951219512195125,0.24489795918367374,2.0
0.31959459459459455,0.348,0.4498602099488317,0.329071021414266,0.43999999999999995,0.4333333333333333,0.4146341463414634,0.6734693877551021,1.0
0.5405405405405406,0.668,0.48657487999156,0.0899707287012787,0.43999999999999995,0.6399999999999999,0.6341463414634148,0.8979591836734695,2.0
0.37905405405405407,0.4159999999999999,0.19876562747270143,0.3734401478970883,0.48,1.0,0.5121951219512195,0.6530612244897962,2.0
0.3074324324324324,0.5559999999999999,0.09537374057076542,0.42766908026498235,0.6200000000000001,0.8733333333333333,0.7560975609756098,0.24489795918367374,2.0
0.25743243243243247,0.32799999999999996,0.0,0.21938068094284396,0.2200000000000002,0.94,0.1951219512195122,0.30612244897959195,1.0
0.28581081081081083,0.7200000000000001,0.8566756343303265,0.0,0.43999999999999995,0.6066666666666667,0.0,0.36734693877551017,3.0
0.5601351351351351,0.18799999999999994,0.18061929630215756,0.490525342782314,0.06000000000000005,0.9866666666666666,0.3658536585365854,0.5714285714285716,2.0
0.3695945945945946,0.0,0.12997837210529095,0.4412263133569558,0.98,0.6866666666666668,0.0,0.9591836734693877,1.0
0.5087837837837839,0.4840000000000001,0.5114733343883527,0.42766908026498235,0.54,0.9533333333333334,0.7073170731707319,0.20408163265306145,2.0
0.7959459459459461,0.52,0.3325420688927573,0.5373594207364043,0.6800000000000002,0.6399999999999999,0.5365853658536586,0.34693877551020424,1.0
0.7304054054054054,0.624,0.3616606003059557,0.7616700046217841,0.020000000000000018,0.6133333333333333,0.48780487804878053,1.0,1.0
0.5945945945945945,0.5720000000000001,0.2937173603418264,0.20705592358650443,0.45999999999999996,1.0,0.17073170731707316,0.6122448979591839,1.0
0.4189189189189189,0.6880000000000001,0.21817798174816683,0.5755661685410569,0.3999999999999999,0.4799999999999999,0.5853658536585367,0.30612244897959195,2.0
0.6472972972972972,0.28400000000000003,1.0,0.01109228162070558,0.7400000000000002,0.52,0.0,0.40816326530612246,2.0
0.6777027027027027,0.88,0.09030964815107878,0.5829610229548605,0.020000000000000018,1.0,0.2439024390243903,0.9795918367346941,2.0
0.3493243243243243,0.54,0.6460937912116896,0.6063780619319057,0.6200000000000001,0.56,0.1951219512195122,1.0,1.0
0.5905405405405406,0.7999999999999999,0.0,0.4424587890925899,0.6200000000000001,0.5999999999999999,0.12195121951219517,0.10204081632653095,2.0
0.9398648648648649,0.636,0.14390462625942924,0.7407179171160068,0.52,0.6199999999999999,0.2926829268292683,0.8163265306122449,2.0
0.36148648648648646,0.08399999999999996,0.10507991770849823,0.5028501001386536,0.7000000000000002,0.4599999999999999,0.0,0.4285714285714288,1.0
0.33378378378378376,0.6880000000000001,0.0,0.35248806039131103,0.43999999999999995,0.48666666666666664,0.9756097560975612,0.7142857142857144,1.0
0.6756756756756757,0.7919999999999999,0.44310808672258273,0.07025111693113545,0.9199999999999999,0.5866666666666667,0.6829268292682928,0.34693877551020424,2.0
0.247972972972973,0.0,0.3599725694993935,0.18733631181636118,0.41999999999999993,0.9533333333333334,0.024390243902439046,0.3265306122448983,1.0
0.397972972972973,0.392,0.0,0.6371899553227547,0.48,0.52,0.3170731707317073,0.9387755102040818,3.0
0.3662162162162162,0.58,0.4085034551880572,0.4769681096903406,0.3799999999999999,0.3333333333333333,0.7073170731707319,0.48979591836734704,1.0
0.24729729729729732,0.8079999999999999,0.11520810254787162,0.0,0.14000000000000012,0.36000000000000004,0.2439024390243903,1.0,2.0
0.25067567567567567,0.868,0.9562694519174973,0.0875057772300108,0.7400000000000002,0.14666666666666667,0.09756097560975613,0.24489795918367374,2.0
0.3554054054054054,0.5479999999999999,0.29034129872870185,0.5558465567709134,0.5800000000000001,0.4399999999999999,0.12195121951219517,0.36734693877551017,2.0
0.4533783783783784,0.4840000000000001,0.030384554518119944,0.5903558773686644,0.0,0.6066666666666667,0.7317073170731709,0.8979591836734695,1.0
0.32229729729729734,0.544,0.7849343250514323,0.42150670158681264,0.16000000000000014,0.52,0.14634146341463422,0.40816326530612246,2.0
0.4074324324324325,0.5559999999999999,0.248562536266287,0.3118163611153905,0.6000000000000001,0.5066666666666666,0.3658536585365854,0.7142857142857144,1.0
0.6912162162162163,0.82,0.08144748641662714,0.11831767062085968,0.7400000000000002,0.7333333333333334,0.09756097560975613,0.34693877551020424,1.0
0.5912162162162162,0.5599999999999999,0.49501503402437097,0.29456170081651517,0.7200000000000002,0.8866666666666667,0.0,0.5510204081632653,1.0
0.329054054054054,0.9119999999999998,0.26881890594503355,0.43136650747188426,0.6000000000000001,0.39333333333333337,0.6097560975609757,0.4285714285714288,2.0
0.4398648648648649,0.88,0.39415519333227833,0.3672777692189186,0.5,0.5266666666666666,0.878048780487805,0.22448979591836737,1.0
0.5722972972972973,0.136,0.0,0.0061623786781697665,0.2799999999999998,0.4133333333333334,0.5853658536585367,0.34693877551020424,2.0
0.8695945945945946,0.7879999999999999,0.40343936276837056,0.04683407795409028,0.9199999999999999,0.35333333333333333,0.0,0.44897959183673475,3.0
0.5635135135135136,0.384,0.0,0.07025111693113545,0.2599999999999998,0.2933333333333333,0.14634146341463422,0.48979591836734704,3.0
0.7135135135135136,0.45200000000000007,0.012238223347576072,0.0,0.45999999999999996,0.5800000000000001,0.6097560975609757,0.5306122448979593,3.0
0.7094594594594594,0.576,0.42158569393891443,0.00985980588507157,0.3799999999999999,0.7666666666666666,0.17073170731707316,0.5102040816326534,1.0
0.21756756756756757,0.7400000000000001,0.5232895500342881,0.517639808966261,0.020000000000000018,0.8800000000000001,1.0,0.020408163265306367,3.0
0.7459459459459459,0.31999999999999995,1.0,0.25758742874749657,0.8399999999999999,0.6666666666666667,0.26829268292682934,0.6326530612244898,1.0
0.7337837837837837,0.5840000000000001,0.26248879042042517,0.18487136034509327,0.3599999999999999,0.38000000000000006,0.21951219512195125,0.3265306122448983,2.0
0.247972972972973,0.30400000000000005,0.22746215118425916,0.2341703897704514,0.2400000000000002,0.5800000000000001,0.12195121951219517,0.8571428571428572,1.0
0.3175675675675676,0.492,0.09706177137732763,0.49299029425358193,1.0,0.8800000000000001,0.39024390243902446,0.10204081632653095,2.0
0.4520270270270271,0.7120000000000001,0.14939072638075646,0.05299645663225999,0.2999999999999998,0.9333333333333333,0.14634146341463422,0.18367346938775508,1.0
0.12364864864864866,0.644,0.5709764203196709,0.29086427360961337,0.48,0.54,0.14634146341463422,0.30612244897959195,3.0
0.6641891891891891,0.7040000000000001,0.12449227198396373,0.1257125250346634,0.7799999999999998,0.6399999999999999,0.26829268292682934,0.10204081632653095,3.0
0.5310810810810811,0.668,0.6739462995199662,0.044369126482822374,0.33999999999999986,0.4199999999999999,0.9756097560975612,0.44897959183673475,2.0
0.5358108108108108,0.43599999999999994,0.5595822123753759,0.25265752580496076,0.43999999999999995,0.56,0.48780487804878053,0.38775510204081653,2.0
0.28445945945945944,0.612,0.02236640818694946,0.6458172854721924,0.5800000000000001,0.013333333333333364,0.39024390243902446,0.16326530612244916,3.0
0.9912162162162164,0.524,0.22915018199082138,0.4523185949776615,0.7200000000000002,0.5266666666666666,0.5121951219512195,0.04081632653061229,1.0
0.18310810810810813,0.652,0.11141003323310661,0.3118163611153905,0.3999999999999999,0.6466666666666667,0.48780487804878053,0.48979591836734704,1.0
0.8567567567567569,0.0,0.15361080339716204,0.39315975966723166,0.7599999999999998,1.0,0.0,0.795918367346939,2.0
0.7925675675675676,0.604,0.06287914754444279,0.23663534124171942,0.6800000000000002,0.6866666666666668,0.17073170731707316,0.8163265306122449,2.0
0.5527027027027027,0.4959999999999999,0.15529883420372426,0.21445077800030815,0.7799999999999998,0.27999999999999997,0.21951219512195125,0.16326530612244916,2.0
0.9108108108108108,0.896,0.3907791317191539,0.36358034201201667,0.5,0.6733333333333333,0.3658536585365854,0.22448979591836737,3.0
0.09324324324324323,0.348,0.3806509468797806,0.09120320443691271,0.9199999999999999,0.4533333333333333,0.12195121951219517,0.44897959183673475,1.0
0.4601351351351352,0.09999999999999998,0.8651157883631376,0.4498536435063935,0.5,0.4799999999999999,0.3658536585365854,0.38775510204081653,1.0
0.043918918918918914,0.7240000000000001,0.4747586643456244,0.16638422431058392,0.3599999999999999,0.9333333333333333,0.0,0.28571428571428603,2.0
0.31621621621621626,0.552,0.0,0.5311970420582344,0.43999999999999995,0.25999999999999995,0.17073170731707316,0.9591836734693877,1.0
0.3668918918918919,0.54,0.0,0.3746726236327224,0.8599999999999999,0.52,0.7073170731707319,0.6734693877551021,2.0
0.46554054054054056,0.0,0.10128184839373322,0.1269450007702973,0.8799999999999999,0.05333333333333329,0.5121951219512195,0.8163265306122449,1.0
0.07094594594594594,0.896,0.5460779659228782,0.3118163611153905,0.3599999999999999,0.14666666666666667,0.2439024390243903,0.5102040816326534,2.0
0.07905405405405402,0.596,0.0,0.32290864273609626,0.7000000000000002,0.22666666666666663,0.04878048780487804,0.0,1.0
0.5891891891891892,0.43599999999999994,0.1953895658595769,0.14050223386227084,0.6800000000000002,0.4266666666666666,0.024390243902439046,0.6530612244897962,3.0
0.5135135135135136,0.82,0.549032019834362,0.47203820674780467,0.040000000000000036,0.6599999999999999,0.9756097560975612,0.06122448979591866,2.0
0.445945945945946,0.45200000000000007,0.5899667668934959,0.4855954398397783,0.1200000000000001,0.6133333333333333,0.3170731707317073,0.12244897959183687,3.0
0.5027027027027027,0.6959999999999998,0.0,0.4005546140810354,0.56,0.9933333333333334,0.17073170731707316,0.44897959183673475,3.0
0.29324324324324325,0.612,0.20425172759402865,0.6421198582652903,0.54,0.7733333333333332,0.07317073170731708,0.9591836734693877,2.0
0.5277027027027028,0.5640000000000001,0.31397373002057294,0.4017870898166693,0.10000000000000009,1.0,0.902439024390244,0.34693877551020424,2.0
0.4601351351351352,0.6920000000000001,0.482776810676795,0.4523185949776615,0.3599999999999999,0.25999999999999995,0.5365853658536586,0.26530612244897966,3.0
0.34459459459459457,0.532,0.4118795168011816,0.628562625173317,0.45999999999999996,0.6599999999999999,0.5121951219512195,1.0,3.0
0.7655405405405407,0.19999999999999996,0.6874505459724641,0.47203820674780467,0.16000000000000014,0.6666666666666667,0.1951219512195122,0.4285714285714288,1.0
0.5952702702702704,0.268,0.29835944505987244,0.17501155446002165,0.2799999999999998,0.21333333333333332,0.1951219512195122,0.6326530612244898,1.0
0.33648648648648655,0.7599999999999999,0.13926254154138318,0.8442458789092591,0.7000000000000002,0.5933333333333333,0.5853658536585367,0.9591836734693877,3.0
0.3837837837837838,0.0,0.26881890594503355,0.5324295177938685,0.2400000000000002,0.5800000000000001,0.0,0.7346938775510203,2.0
0.3898648648648649,0.492,0.39204515482407554,0.3056539824372208,0.20000000000000018,0.0,0.024390243902439046,0.5918367346938775,2.0
0.5635135135135136,0.29599999999999993,0.11478609484623092,0.06778616545986754,0.16000000000000014,1.0,0.17073170731707316,0.3265306122448983,2.0
0.5331081081081082,0.7080000000000001,0.22619612807933753,0.2341703897704514,0.7799999999999998,0.49999999999999994,0.5853658536585367,0.44897959183673475,1.0
0.7189189189189189,0.17999999999999994,0.5519860737458459,0.6063780619319057,0.45999999999999996,0.6733333333333333,0.6097560975609757,0.30612244897959195,1.0
0.6087837837837837,0.7040000000000001,0.047264862583742184,0.841780927437991,0.33999999999999986,0.38000000000000006,0.7073170731707319,1.0,2.0
0.6094594594594596,0.43599999999999994,0.9566914596191382,0.5903558773686644,0.2400000000000002,0.7866666666666666,0.2926829268292683,0.36734693877551017,2.0
0.8135135135135136,0.7640000000000001,0.0,0.07271606840240336,0.8799999999999999,0.4199999999999999,0.7317073170731709,0.4285714285714288,2.0
0.2310810810810811,0.68,0.659176029962547,0.8257587428747497,0.5,1.0,0.0,0.7142857142857144,2.0
0.5574324324324325,0.612,0.4203196708339928,0.008627330149437784,0.6800000000000002,0.6533333333333333,0.5121951219512195,0.5102040816326534,1.0
0.4912162162162162,0.544,0.2751490214696418,0.3118163611153905,0.20000000000000018,0.3066666666666666,0.0,0.6734693877551021,1.0
0.5304054054054055,0.07600000000000001,0.20847180461043424,0.597750731782468,1.0,0.5533333333333335,0.7804878048780488,0.5306122448979593,1.0
1.0,0.5279999999999999,0.5865907052803715,0.2773070405176398,0.33999999999999986,0.4666666666666666,0.21951219512195125,0.18367346938775508,2.0
0.5695945945945946,0.608,0.3089096376008863,0.4806655368972424,0.45999999999999996,0.4666666666666666,0.6097560975609757,0.7755102040816326,2.0
0.4804054054054054,0.5599999999999999,0.42918183256844433,0.0,0.7000000000000002,0.72,0.21951219512195125,0.7346938775510203,3.0
0.18310810810810813,0.612,0.18441736561692257,0.14543213680480666,0.20000000000000018,0.4266666666666666,0.024390243902439046,0.795918367346939,2.0
0.4675675675675676,0.5599999999999999,0.28274516009917183,0.6076105376675396,0.16000000000000014,0.72,0.48780487804878053,0.30612244897959195,3.0
0.3939189189189189,0.604,0.2992034604631535,0.49299029425358193,0.7200000000000002,0.26666666666666666,0.21951219512195125,0.6734693877551021,1.0
0.3831081081081081,0.348,0.22999419739410243,0.0,0.5,1.0,0.3658536585365854,0.10204081632653095,1.0
0.5716216216216217,0.0,0.2599567442105819,0.7715298105068555,0.2400000000000002,0.6533333333333333,0.7804878048780488,0.36734693877551017,2.0
0.9581081081081082,0.6,0.8853721580418842,0.35988291480511486,0.2400000000000002,0.6666666666666667,0.0,0.9591836734693877,1.0
0.4222972972972973,0.6959999999999998,0.4578783562800023,0.43506393467878607,0.33999999999999986,0.4799999999999999,0.024390243902439046,0.20408163265306145,2.0
0.0,0.7919999999999999,0.0,0.07271606840240336,0.020000000000000018,0.76,0.6585365853658538,0.44897959183673475,1.0
0.5743243243243243,0.7000000000000001,0.34098222292556835,0.331535972885534,0.14000000000000012,0.6266666666666667,1.0,0.0,2.0
0.6689189189189189,0.19200000000000006,0.26881890594503355,0.1269450007702973,0.3799999999999999,0.3,0.5853658536585367,0.795918367346939,2.0
0.5506756756756757,0.7400000000000001,0.21395790473176146,0.35372053612694504,0.54,0.9000000000000001,0.34146341463414637,0.5306122448979593,2.0
0.20878378378378376,0.5599999999999999,0.3502663923616607,0.051763980896626205,0.0,0.4066666666666667,0.4634146341463415,0.6938775510204085,2.0
0.7317567567567569,0.544,0.23970037453183524,0.07394854413803725,0.5800000000000001,1.0,0.0,0.40816326530612246,2.0
1.0,0.472,0.4705385873292187,0.42890155600061625,0.52,0.0,0.0,0.28571428571428603,3.0
0.5891891891891892,0.888,0.30046948356807524,0.07764597134493917,0.2400000000000002,0.35333333333333333,0.878048780487805,0.36734693877551017,2.0
0.5743243243243243,0.7040000000000001,1.0,0.5804960714835927,0.7999999999999998,0.6133333333333333,0.14634146341463422,0.04081632653061229,1.0
0.6513513513513514,0.45599999999999996,0.0,0.0,0.7799999999999998,0.046666666666666634,0.6097560975609757,0.28571428571428603,2.0
0.04864864864864865,0.7759999999999999,0.07342934008545665,0.11462024341395777,0.41999999999999993,0.48666666666666664,0.0,0.8163265306122449,2.0
0.7445945945945946,0.9519999999999998,0.0,0.3438607302418735,0.6200000000000001,0.4599999999999999,0.0,0.34693877551020424,1.0
0.4493243243243243,0.888,0.4030173550667301,0.11955014635649369,0.6400000000000001,0.7,0.3658536585365854,1.0,3.0
0.1283783783783784,0.54,0.004220077016405588,0.5965182560468343,0.5,0.5133333333333334,0.7560975609756098,0.5102040816326534,1.0
0.6324324324324324,0.58,0.2932953526401857,0.07148359266676935,0.45999999999999996,0.52,0.7317073170731709,0.30612244897959195,2.0
0.5756756756756758,0.4079999999999999,0.2131138893284803,1.0,0.6400000000000001,0.6266666666666667,0.024390243902439046,0.7755102040816326,1.0
0.7547297297297297,0.17999999999999994,0.04431080867225823,0.00369742720690186,0.5800000000000001,0.49333333333333335,0.4146341463414634,0.0,1.0
0.15743243243243243,0.08399999999999996,0.0,0.39562471113849945,0.56,0.22666666666666663,0.39024390243902446,0.8775510204081636,2.0
0.31283783783783786,0.6920000000000001,0.0,0.7863195193344632,0.08000000000000007,1.0,0.7804878048780488,1.0,1.0
0.19797297297297295,0.5720000000000001,0.0,0.012324757356339588,0.94,0.76,0.0,0.5918367346938775,2.0
0.4871621621621622,0.7559999999999999,0.03798069314764996,0.5558465567709134,0.45999999999999996,0.6066666666666667,0.43902439024390244,0.7346938775510203,3.0
0.38851351351351354,0.46799999999999997,0.04642084718046102,0.5053150516099214,0.2799999999999998,0.9933333333333334,0.0,1.0,3.0
0.4912162162162162,0.19200000000000006,0.3890911009125917,0.4202742258511785,0.7400000000000002,0.3,0.7073170731707319,0.06122448979591866,1.0
0.20472972972972975,0.07999999999999996,0.23590230521707023,0.39562471113849945,0.41999999999999993,0.74,0.34146341463414637,0.7346938775510203,2.0
